user_id_str, id_str,followers_count,lang,location,PLSC508
20107602,452823454937391104,29003.0,en,b'Bloomfield Hills MI   . Benton Harbor MI .   Lansing MI',3
944079756,434289361970933760,335.0,en,b'Puerto Rico',1
334732770,434296539859939328,18942.0,en,b'New York',1
271505291,434294378610176000,331.0,en,b'Lafayette IN',1
569659612,434278431841193984,10225.0,en,b'United States',1
498426278,446405150367055872,621.0,en,b'U S',3
596426854,434249357253439488,624.0,en,b'',1
26771439,434293771501441024,49.0,en,b'Connecticut',1
45865081,434278436853399553,16563.0,en,b'Baltimore MD',1
143836243,453232474257383424,1432.0,en,b'Maine USA',3
40760296,456035129115148289,3464.0,en,b'Minneapolis MN',10
62281595,434249502393114624,2223.0,en,b'HARLEM NYC\xe2\x9c\x88\xef\xb8\x8fSTOCKHOLM',1
32919802,445275236649693184,4078.0,en,b'Near you',3
635013883,434303813768318978,7228.0,en,b'',1
1855747045,434298973080154112,10845.0,en,b'Global',1
18264935,446363811910414336,920.0,en,b'Michigan',3
271010565,434309601182638080,122.0,en,b'Virginia',1
26972881,442967458081558528,301.0,en,b'Minneapolis MN',2
21326757,435426625232990208,1692.0,en,b'Colorado',3
1450917138,447890303840579586,1110.0,en,b'',4
467058615,450609193620221954,432.0,en,b'USA \xf0\x9f\x87\xba\xf0\x9f\x87\xb8',7
351755041,434751165184503808,2301.0,en,b'',2
299635022,441534451345264641,44.0,en,b'',2
24412841,438020942384492544,358.0,en,b'Oklahoma City OK',2
19127931,452882906827214848,5645.0,en,b'New York NY',6
474707471,434305617998913536,1908.0,en,b'Music City USA',1
61149653,454739285355134977,108383.0,en,b'',15
19465345,444874476149571584,265.0,en,b'Pittsburgh PA',9
1549142425,434308013508145152,3030.0,en,b'Youngstown OH',1
20825420,434306572953858048,307.0,en,b'Everywhere.',1
479599465,434308163538780160,123.0,en,b'',1
184904349,434309340024303616,457.0,en,b'Raleigh NC',1
490558553,434306986306715648,1809.0,en,b'Capital Beltway I-495N Exit 34',1
254592252,445242089027403776,859.0,en,b'Poor corner of a rich state',5
16918099,434308038552727552,375.0,en,b'E.S. Maryland',1
219587171,434308973291110400,814.0,en,b'washington dc',1
14266637,434306959043338240,21908.0,en,b'Washington DC',1
16798135,434306379747426305,218.0,en,b'United States',1
406694360,441383816918102016,932.0,en,b'Indiana',4
222509602,436583408643629056,707.0,en,b'Staten Island NY',3
839626196,434302443451469824,296.0,en,b'',1
47652744,434308845725560832,393.0,en,b'New York',1
168224278,441301008602656768,347.0,en,b'\xc3\x9cT: 33.902632-84.2422',2
476346351,434304737304137728,98.0,en,b'',1
377581740,434320188717010944,119.0,en,b'',1
1976696264,452054105066708993,1005.0,en,b'Katy TX',3
1053179005,434312132130140160,223.0,en,b'Anaheim CA',1
25549372,434312646473420801,1880.0,en,b'D\xc3\xa9troit',1
26490797,434311073374941184,170.0,en,b'',1
1068074834,434320100712132608,1707.0,en,b'Australia',1
610237657,438761929268400128,1156.0,en,b'Front Royal VA',6
1603737774,434319705831006208,192.0,en,b'St. Louis MO',1
18455058,434313975254482944,2332.0,en,b'Virginia USA',2
257996264,434314448954597376,878.0,en,b'Michigan USA',1
529548712,445359177868005376,37608.0,en,b'Land O Lakes Florida',2
286476728,453023037730734080,280872.0,en,b'Albuquerque',3
885713779,444060688500027392,174.0,en,b'University of Mary Washington',2
64306899,434310092658573312,4362.0,en,b'Metro St. Louis',1
462199708,453443740158664704,511.0,en,b'Italy',2
112476696,455469492693635072,6116.0,en,b'South Fl',12
106565918,434318539139215360,84.0,en,b'Central Texas',1
183253503,434313302869815296,1364.0,en,b'Distrito Federal M\xc3\xa9xico',1
625324585,434321917760110593,47.0,en,b'',5
2155742200,451705637412429824,761.0,en,b'',2
1358638909,434315868625854465,672.0,en,b'',1
36243964,434310272757805056,884.0,en,b'Athens GA',1
961214442,434313268534841344,9937.0,en,b'Bellingham Wa',1
573261922,451344893059674114,2203.0,en,b'Washington State',4
1936070126,434329784609292289,201.0,en,b'',1
1365807523,434321032975884288,35.0,en,b'',1
296991189,434323815514923008,350.0,en,b'',1
80571256,435515072585433088,3547.0,en,b' Illinois/Wisconsin',2
1544270486,453542860672204800,19812.0,en,b'',11
318422563,456156595181735936,406.0,en,b'Toronto',4
95820665,434327767325622272,4400.0,en,b'Texas USA',1
36230093,443002355857240064,1003.0,en,b'',2
367490061,434323429148205058,6183.0,en,b'West Coast',1
473508727,434325158455951360,116.0,en,b'Memphis',1
2225518747,434322355423150081,373.0,en,b'Newton MA',1
32830307,434322806013063168,983.0,en,b'central Qld australia',1
535940089,438011234043322368,235.0,en,b'Hella hot Miami',3
848518471,452449204640563200,4988.0,en,b'Tennessee USA',7
21628223,434328867549880321,40325.0,en,b'Philadelphia PA',2
14711728,434320479537487872,5148.0,en,b'Eugene OR',1
29130754,438401828028682240,600.0,en,b'Baltimore MD USA',5
470691248,434327134124130306,1315.0,en,b'Roma Lazio',1
865438340,438447323325018113,770.0,en,b'',3
1911883693,441299296122437632,213.0,en,b'Wisconsin',2
425901065,446273394439634944,1235.0,en,b'UK',4
1081707571,434327857817341953,101.0,en,b'',1
766937323,434320236813111297,832.0,en,b'Alabama USA',1
403167351,447442598723321856,3703.0,en,b'New York New York',6
45280926,451810208541847552,4138.0,en,b'DC',7
19277935,455214569216958465,949.0,en,b'Melbourne Australia',4
248927421,445989157161414656,962.0,en,b'san francisco',6
340952746,438703240872341504,500.0,en,b'',4
6246582,434331040254291969,864.0,en,b'NYC',1
43102725,434332988701036544,302.0,en,b'Tucson Arizona',1
187271558,434332028935233536,3034.0,en,b'Sussex England',1
2307449707,434332079048769536,736.0,en,b'Northern California',3
576497284,434333978393210881,391.0,en,b'Madison Wisconsin',1
426125491,455743681593892864,4911.0,en,b'Bergen County NJ',9
283194614,434332709574283265,467.0,en,b'Delaware',1
27195926,454243220630040576,2283.0,en,b'VA Beach',3
338732188,455735642308104192,4212.0,en,b'Minneapolis MN',11
1260036776,434335376493137920,1080.0,en,b'',1
120533301,434339046069137408,164.0,en,b'Virginia',1
14213001,434339990945148929,8301.0,en,b'Brooklyn Prefecture',1
168518243,443848474887344128,944.0,en,b'Colorado ',6
325286653,434332566376558592,321.0,en,b'Cincinnati',1
921690661,434336277513531393,841.0,en,b'Minneapolis Minnesota',1
751157371,434331114333683712,77.0,en,b'',1
343058143,434331097694863360,532.0,en,b'Saint Louis Missouri',1
199784543,434337966844944384,9754.0,en,b'Key Center WA',1
2293484814,434347732711399424,93.0,en,b'Madrid Spain',1
84172400,434345168595324928,811.0,en,b'Boston',1
27049619,434346547032383488,510.0,en,b'Pa.',1
18780087,434346861986451458,2477.0,en,b'LA SF SEA NYC',1
76237185,436849060465897473,1357.0,en,b'Im a trucker so im everywhere',2
45253942,434347891042566144,1025.0,en,b'Upper Left Coast',1
731408100,452189424894222336,357.0,en,b'from Ohio- the Heart of It All',3
404370889,446629895272415232,3067.0,en,b'New York NY',6
14398250,434341739055558656,4860.0,en,b'New York',1
233979612,436536238271901696,25042.0,en,b'',2
174511732,447179203193356288,366.0,en,b'fort lauderdale',3
129990998,434347193823428608,2600.0,en,b'',1
2269077768,434341738753564672,611.0,en,b'Chicago IL',1
15017893,454363188235362304,1238.0,en,b'New York NY',26
53940135,434344190924054528,91.0,en,b'',1
29712935,451422002486992896,2073.0,en,b'Minneapolis MN',4
97071323,454649257048686592,32084.0,en,b'New York City & Long Island',20
484927071,434352593121185793,156.0,en,b'Texas',1
388310964,434349622366990336,10272.0,en,b'Spokane WA area',1
16881785,453957836473499648,1872.0,en,b'Las Vegas Nv',6
865378752,451844151445684224,64.0,en,b'17.6509\xc2\xb0 S 149.4260\xc2\xb0 W ',6
138285632,434352523512905728,8824.0,en,b'',1
1202033305,434353437849817088,2520.0,en,b'Washington DC',1
1347805152,434348207087165440,7655.0,en,b'',1
66858922,451437725569548288,20901.0,en,b'Washington Heights Nueva York',4
1547151584,434351589436821504,95.0,en,b'',1
449219452,434354244695494656,87.0,en,b'Albany Georgia',1
1372383062,448994802995314688,796.0,en,b'NYC',2
44112822,434349205738782720,1256.0,en,b'New York NY',1
75919005,434350107371122688,681.0,en,b'St. Louis MO',1
17480711,434350325722796033,974.0,en,b'Nairobi Kenya',1
48373114,434354340892270593,492.0,en,b'Boston MA',1
60966128,440574240819912705,4166.0,en,b'',3
2171581612,434352914794954752,761.0,en,b'',1
1284459968,434354268045586432,35.0,en,b'',1
356249938,434348285089034240,165.0,en,b'broward/wpb',1
758416435,434350625447354368,848.0,en,b'New York NY ',1
435564722,434353140129742849,75585.0,en,b'Durham NC',1
27887575,434350595210633217,1001.0,en,b'U.S.A.',1
415477454,434349937619640320,324.0,en,b'Nigeria',1
1242439537,434348121544728576,682.0,en,b'',1
2296225874,453540042095333376,8466.0,en,b'New York NY',3
85738930,434349613357998080,13723.0,en,b'',1
817903729,434350229610323968,36372.0,en,b'New York City',1
352439938,435920635056099329,3040.0,en,b'Florida USA',2
49219932,450808648466305024,2094.0,en,b'iran',4
32186771,434357152681951232,86.0,en,b'',1
509476255,434358371014418433,3768.0,en,b'New York NY',1
573408414,434360998905249792,1418.0,en,b'',1
94013297,451410133177098240,40445.0,en,b'El Barrio South Bronx NYC',9
171654895,451703305648218113,1116.0,en,b'Maryland',2
117207598,455762308309192704,1469.0,en,b'Nashville TN',14
383876429,451553711425196034,1358.0,en,b'San Jose CA',3
1601609598,434355712253120513,1522.0,en,b'Chicago IL',1
250940405,434357016614948865,583.0,en,b'Bristol England',1
270394054,446704215432650752,7234.0,en,b'Washington DC',3
146192016,434356398722674689,2952.0,en,b'New York NY',1
541354796,434360362700267520,83.0,en,b'Oroville Ca',1
1485289610,434361155939602432,624.0,en,b'Bowling Green OH',1
1332103027,440209046465814528,205.0,en,b'Gerald MO  63037',6
72264685,439358558254014464,8775.0,en,b'Capital city 23 Japan',7
24623545,455048960327950336,2425.0,en,b'Houston TX',5
17213347,434360962607366144,254.0,en,b'Ontario',1
21464376,451767361012391936,840.0,en,b'from the south in the south ',2
91144092,434354980011905024,1574.0,en,b'Portland OR',1
20293363,435127938330009601,3096.0,en,b'10 minutes north of Normal',2
274629513,434359183396601856,1582.0,en,b'Wausau  WI',1
104747576,446368618696019968,1314.0,en,b'East Glenville NY',3
508340198,451801458468732930,1139.0,en,b'S Minnetonka Eden Prairie MN',7
204967872,434364518383505409,103314.0,en,b'Reston Va.',1
32279677,441694499673100288,1417.0,en,b'Al.',8
28817502,443119636117078016,452.0,en,b'Los Angeles/Tongva Land',2
532275984,434362617079943168,2348.0,en,b'A-STATE',1
1296500588,454696169638481920,66.0,en,b'Los Angeles CA',20
136367982,434366232981032960,307.0,en,b'',1
80196269,441579572606537728,2860.0,en,b'Jersey City NJ',2
120183045,434362914045440001,1343.0,en,b'North America',1
253840687,453728671229308929,2672.0,en,b'Bradenton FL',18
52124896,434365485761970176,4869.0,en,b'Washington DC',1
237840144,445949925566586880,4279.0,en,b'Macomb County Mich.',3
948527498,455738776304619520,10221.0,en,b'New York New York',15
481378373,434361899543568384,214.0,en,b'',1
437747154,434363725097615360,1554.0,en,b'Bay Area',1
43963249,451803720355811328,1331280.0,en,b'Washington D.C.',79
378522669,451367605522034688,12452.0,en,b'Toronto ON',4
17964275,451441934230634496,1992.0,en,b'\xc3\x9cT: 38.805747-77.269489',2
73931897,434363725512863744,5962.0,en,b'California USA',1
43642994,454276888425283584,674.0,en,b'Chicago',2
151561313,434366040806400000,447.0,en,b'NWOH',1
22337414,434364481364561921,217.0,en,b'WilliamsburgBrooklyn',1
214528302,434364962539311104,2198.0,en,b'linkedin link here ',1
52848471,434375723567312896,168.0,en,b' FEMA Region II',1
79219229,451440180147138562,5430.0,en,b'Pittsburgh',2
64687359,451442299718107136,448.0,en,b'',5
58076299,444599211485454336,248.0,en,b'Los Angeles and Pasadena',2
17410792,434372006281084928,2192.0,en,b'Chicago IL',1
1125919046,437995186615226368,4726.0,en,b'Central Texas',3
14707322,451613626974355456,1619.0,en,b'Usa',3
158893369,451052377303285760,4226.0,en,b'ScotusSucks',11
16403723,449305337460686848,23950.0,en,b'Washington DC',3
863889445,436504378233458688,2062.0,en,b'Minnesota',2
568538180,434387683041759232,2718.0,en,b'Dallas TX',8
16685775,434370462555320320,4220.0,en,b'Boston MA',1
293481799,449373861931646976,3807.0,en,b'Paris France ',3
30302602,451463214002225152,584.0,en,b'Oregon',2
26025141,434370929247150080,68.0,en,b'Mars',1
811279321,434373312387371008,1117.0,en,b'Chicago',1
2243029975,446395787644502017,492.0,en,b'Quincy MA / Washington DC',4
70425635,434369029932056576,768.0,en,b'Twin Cities MN',1
147689443,434369822701281280,1234.0,en,b'mid-Atlantic',1
154630457,440687645770149890,4451.0,en,b'',3
1640828761,448985920772263937,2777.0,en,b'',2
22969087,456149103424978944,1414.0,en,b'Lansing Michigan area USA - On traditional lands of Anishinabewaki Odawa & Peoria peoples.',20
622427131,434369708469399552,106.0,en,b'',1
2242369866,434375494188802048,118.0,en,b'Cedar Park TX',1
15414627,434371983787446272,1834.0,en,b'Brighton UK',1
902431800,434374376612311040,73.0,en,b'Mejia',1
879134833,434372898216611840,2435.0,en,b'Laguna Mountains USA',1
72722761,434370263330086912,2869.0,en,b'NYC',1
129010404,434371438427242497,814.0,en,b'ESSEX',1
470908175,434382787467304960,440.0,en,b'London United Kingdom',1
28096394,434380024918319104,387.0,en,b'Williamsport Ohio',1
40605286,434381963362041856,159.0,en,b'Greensboro NC',1
247466691,436231223715704833,258.0,en,b'Winston-Salem NC',2
16187766,448457175778603009,1088.0,en,b'Me In Cave',2
325607198,434376561911791617,988.0,en,b'Washington D.C.',1
66157203,442380834352291840,796.0,en,b'Naptown',5
2205236473,434383482182057986,187.0,en,b'Waterville ME',1
450664691,453563444005203968,682.0,en,b'hometown: Rockville MD (USA)',14
399707587,451753179428814848,1530.0,en,b'Los Angeles',4
65700868,454281728879001600,3864.0,en,b'Liverpool England',8
86932902,434376606757318657,4622.0,en,b'Camp Springs Maryland',1
14925517,446349587620446209,3667.0,en,b'Minnesota',4
9641752,434381645492142080,56.0,en,b'PA',1
44171091,434379059876089856,428822.0,en,b'Naples Florida USA',1
495519021,434379546646028288,524.0,en,b'Dumfries VA',1
48438566,446472911113564160,5951.0,en,b'LI NY',2
1466455388,434379219204730880,288.0,en,b'Lone Star State ',1
17450080,434377204751810560,102.0,en,b'United States',1
380383182,434386394400948224,39.0,en,b'Tenants Harbor ',1
30095588,434388698419838976,405.0,en,b'40.034482 -105.254059',1
101632102,434389720840568833,584.0,en,b'Yonkers Where Love Conquers',1
968462576,451495874594471936,760.0,en,b'',5
476296425,454274739662778368,950.0,en,b'',2
327625434,449244745735614464,4367.0,en,b'Washington DC',11
1017182682,454705317860110338,28654.0,en,b'Canada',6
18738694,434391585430573056,16380.0,en,b'Baltimore Maryland',1
438649664,434389286046035968,53.0,en,b'',2
1361168810,442179381381697536,673.0,en,b'',2
550594385,434387368515080192,1671.0,en,b'Denver CO',1
134924292,443808359402463232,11882.0,en,b'Michigan',5
31320532,434390566449586176,639.0,en,b'Charlottesville VA',1
304831196,452121556018561024,483.0,en,b'BRONX NY',8
463132556,434385675543384064,15035.0,en,b'Boulder CO',1
15450996,454610068441694208,365643.0,en,b'Washington DC',27
102113462,448517657332289536,3017.0,en,b'',5
1014560119,450655263477858304,840.0,en,b'Toronto-Citizen of Canada & US',2
1961838422,434386195552796672,146.0,en,b'313-704-3642',1
347915546,447919845074427904,3482.0,en,b'Texas USA',4
16037856,451807053921935360,842.0,en,b'Edina MN',6
1319440424,434389751169568768,122.0,en,b'New Jersey USA',1
1193801665,453639114902876161,2463.0,en,b'South Carolina ',19
322836713,453247146578681857,948.0,en,b'North End Boston',2
17598014,441655132431089664,865.0,en,b'Nashville TN',11
15615773,434396147114049536,488.0,en,b'Pennsylvania',1
209644479,434395725888512001,140.0,en,b'Washington D.C.',1
2226819816,436288946088464386,1120.0,en,b'',2
58880533,434395182315089921,297.0,en,b'New York NY',1
187776355,434396868617846784,107.0,en,b'Arizona',1
18272937,434396049017294848,265.0,en,b'LALA land',1
49749751,434392656894885889,1166.0,en,b'Coolidge Arizona ',1
1534101253,453648110036590592,295.0,en,b'PRTP MD',4
304295691,438026249479651328,96.0,en,b'\xc4\x90amahirija Butalistan',2
231012183,434397449059569664,126.0,en,b'Barcellona Spagna',1
1388104008,434394447489818624,621.0,en,b'Crawfordsville IN',1
460817359,441288612429037568,64.0,en,b'',2
53058714,434397967446212610,14991.0,en,b'Austin TX',1
43174899,451426686790553600,317.0,en,b'New York',2
16953235,434397746599301120,497.0,en,b'',1
137884931,434399828937031680,4252.0,en,b'New York NY',1
27446835,443809147780628480,439.0,en,b'Minding My Business ',3
1351218330,436955909000933376,225.0,en,b'Gurgaon India',2
21328656,453343256949301248,276778.0,en,b'Los Angeles CA',6
343052920,436909902489849856,368.0,en,b'Paradise CA',2
1223097368,434393522418884608,617.0,en,b'Portland Oregon',1
493718448,437965127573569536,1504.0,en,b'',2
2325841386,434394590519762944,32.0,en,b'GreenvilleNC',1
1903005476,434395354520227840,897.0,en,b'Peterborough Ontario CANADA ',1
227464134,434394589970329600,566.0,en,b'Baltimore MD',1
447178980,445224785044189185,398.0,en,b'',5
19024813,451476110182985728,1528.0,en,b'Washington DC',5
26261882,434405433600913408,447.0,en,b'San Francisco CA',1
26780957,434402941068668928,7237.0,en,b'Washington D.C.',1
14747825,451441931759792132,48813.0,en,b'Michigan USA',2
2314077794,455735642291306496,1322.0,en,b'Minnesota State Capitol',13
211565054,452531922217218048,4428.0,en,b'The Future',12
18768996,434404625018400768,8320.0,en,b'Okemos MI',1
193879936,434402189839052801,303.0,en,b'Washington USA',1
1947265657,434406849195294720,10714.0,en,b'Washington DC',1
17446493,446703449288474627,5248.0,en,b'Jacksonville Florida USA',9
444112301,434402010386169856,108.0,en,b'Cape Cod',1
403032349,434401810715901952,308.0,en,b'',1
1315851828,434401800901234688,740.0,en,b'Niles IL',1
184892096,434404466922491904,691.0,en,b"Michigan's 12th District",1
855556862,451024719895343105,2622.0,en,b'Brooklyn NY',5
106444076,443846869350096896,1568.0,en,b'',4
1042768861,434402953378529280,140.0,en,b'Birmingham AL',1
1432216748,434407487093997568,64.0,en,b'',1
160810121,451728062665613312,297.0,en,b'Washington DC',6
