"user_id_str","id_str","followers_count","lang","location","PLSC508","lat","lng","country","state"
574063253,452489488313233408,104,"en","Northampton County PA",2,NA,NA,NA,NA
237162178,455766411252867072,647,"en","",55,NA,NA,NA,NA
94192497,443238487005753344,199,"en","California",3,NA,NA,NA,NA
165071554,455399397686509568,5967,"en","New Jersey USA",53,NA,NA,NA,NA
69541907,456120159296438272,1155,"en","Toronto Canada ",18,NA,NA,NA,NA
41521512,432600464728006656,827,"en","New York City",2,NA,NA,NA,NA
135994766,432238632880324608,650,"en","",1,NA,NA,NA,NA
1604407375,432237341386616832,250,"en","East Tennessee",2,NA,NA,NA,NA
59869729,454342960386412544,19159,"en","Louisiana",78,NA,NA,NA,NA
1905335654,432244935665147904,96,"en","New Orleans LA",1,NA,NA,NA,NA
97716449,433728737386176512,3150,"en","Arlington VA",2,NA,NA,NA,NA
4507521,454409832754192384,9656,"en","Wisconsin Dells Wisconsin",54,NA,NA,NA,NA
41334806,440570769416794112,167,"en","Minneapolis",3,NA,NA,NA,NA
597992289,434480647957012480,204,"en","Eagan MN",3,NA,NA,NA,NA
584461495,432243413212467200,45,"en","does it matter?  Im a nobody ",1,NA,NA,NA,NA
267603819,453728488839581696,9738,"en","Biological Reality",6,NA,NA,NA,NA
23147124,452680685195497472,474,"en","Illinois",59,NA,NA,NA,NA
7777432,432238689544986624,320,"en","Frisco TX",1,NA,NA,NA,NA
959596692,453217775126085632,39276,"en","Kennett Square PA",335,NA,NA,NA,NA
924521640,446876360804298752,2590,"en","Volcano Hawaii",8,NA,NA,NA,NA
16544177,432250599858397184,60,"en","",1,NA,NA,NA,NA
1886186202,450828052487225344,1690,"en","HillaryLand",10,NA,NA,NA,NA
181337641,432248427158581248,94,"en","",1,NA,NA,NA,NA
325163248,434051088388730880,1010,"en","Chicago Illinois",3,NA,NA,NA,NA
303918175,436592068732145664,960,"en","Heart of Carolina",6,NA,NA,NA,NA
616458683,436275561644982272,4651,"en","Michigan USA",2,NA,NA,NA,NA
2186577849,441390342425051136,158,"en","NJ",26,NA,NA,NA,NA
16161222,432247630534426624,633,"en","San Francisco Peninsula",1,NA,NA,NA,NA
2176191584,451006386043101184,2460,"en","USA",15,NA,NA,NA,NA
36502863,432249863091130368,7571,"en","",1,NA,NA,NA,NA
318785653,433725743491604480,2076,"en","",2,NA,NA,NA,NA
1589658403,441726389553598464,395,"en","North Carolina USA",3,NA,NA,NA,NA
18650514,452821173575753728,2918,"en","San Francisco CA",2,NA,NA,NA,NA
2176637216,455097872849973248,513,"en","**** # Expose Democrats ****",11,NA,NA,NA,NA
11571682,432273136633917440,1462,"en","In your mind rent-free",1,NA,NA,NA,NA
325248237,450387809082175488,1694,"en","Seattle WA",29,NA,NA,NA,NA
241596288,454663782782873600,1634,"en","",37,NA,NA,NA,NA
1481888714,432274014510518272,663,"en","",1,NA,NA,NA,NA
536612712,436349985307627520,2537,"en","",2,NA,NA,NA,NA
378365911,450347557957300224,2356,"en","Northern California",4,NA,NA,NA,NA
140908671,453656131957555200,1864,"en","Milwaukee WI",2,NA,NA,NA,NA
60841112,453268411284742144,17930,"en","Murica",17,NA,NA,NA,NA
330338176,441226266919059456,9728,"en","Greensburg PA",5,NA,NA,NA,NA
1301498810,432274497555951616,198,"en","",1,NA,NA,NA,NA
57501485,440998832109670400,8803,"en","Santa Cruz California",2,NA,NA,NA,NA
358277172,432363147136335872,6279,"en","The Divided States of America ",2,NA,NA,NA,NA
42291075,451825698110722048,2189,"en","",9,NA,NA,NA,NA
566575800,449590677043568640,2008,"en","San Antonio TX",24,NA,NA,NA,NA
24729040,455723265198407680,13838,"en","St. Petersburg FL",6,NA,NA,NA,NA
16705001,432273713329741824,211,"en","California ",1,NA,NA,NA,NA
57451767,455789242535264256,4159,"en","IL IN MO KS",50,NA,NA,NA,NA
492816034,451815967685754880,827,"en","Chicago",4,NA,NA,NA,NA
24428972,432271838035865600,178,"en","Maryland",1,NA,NA,NA,NA
588910218,447997374536118272,1356,"en","",4,NA,NA,NA,NA
82227386,432281313958445056,134,"en","Palm Bay FL",1,NA,NA,NA,NA
459792818,432291041484349440,646,"en","Louisville KY",1,NA,NA,NA,NA
30333539,454727598728175616,338,"en","Philo CA",14,NA,NA,NA,NA
1563537722,432287400761368576,453,"en","Chicago IL",1,NA,NA,NA,NA
353392386,452113835801837568,56,"en","baja arizona",2,NA,NA,NA,NA
1137329000,432282222255960064,579,"en","",1,NA,NA,NA,NA
284738545,448598135422459904,1907,"en","Florida USA",8,NA,NA,NA,NA
347973338,433585983276081152,803,"en","Ateron:toh / Toronto",3,NA,NA,NA,NA
235302337,432293954932211712,295,"en","United States",1,NA,NA,NA,NA
212321775,453013246308794368,108,"en","The Berkshires MA",28,NA,NA,NA,NA
144270833,454376410925129728,2309,"en","Lake in the Hills IL",23,NA,NA,NA,NA
33237351,452261067784060928,11828,"en","VP Harris State \xf0\x9f\x8c\x9e\xf0\x9f\x8c\xb4\xf0\x9f\x8c\x8a",7,NA,NA,NA,NA
231822653,455764137604550656,373,"en","Grand Blanc MI",20,NA,NA,NA,NA
1973830916,432318406898241536,2241,"en","",3,NA,NA,NA,NA
148604896,432286654661787648,667,"en","Federal Way WA",1,NA,NA,NA,NA
438613687,436522664652333056,1182,"en","",13,NA,NA,NA,NA
543936081,432281680817455104,339,"en","St Simons GA",1,NA,NA,NA,NA
410101714,451676213770481664,1303,"en","United States Divided by 0",14,NA,NA,NA,NA
222968205,432281049646002176,421,"en","America",1,NA,NA,NA,NA
1115237750,448957988619816960,2066,"en","Indiana",11,NA,NA,NA,NA
17347693,454083626250932224,2341,"en","",4,NA,NA,NA,NA
103423283,453214669776633856,8871,"en","Connecticut",52,NA,NA,NA,NA
192648165,437089961704058880,754,"en","Columbus Ohio ",3,NA,NA,NA,NA
711663848,452623438939971584,1540,"en","Florida",5,NA,NA,NA,NA
611690464,453507565100355584,8574,"en","",12,NA,NA,NA,NA
19673877,432327864625950720,433,"en","Mount Pleasant NY",1,NA,NA,NA,NA
1695030176,452901581399154688,223,"en","",98,NA,NA,NA,NA
30054059,432332437138706432,36507,"en","USA",1,NA,NA,NA,NA
49680655,455040389833977856,364,"en","philadelphia",14,NA,NA,NA,NA
2233184796,432333834311307264,283,"en","Kentucky USA",1,NA,NA,NA,NA
205971284,456146516009185280,7675,"en","Oblong Il.",18,NA,NA,NA,NA
2149697989,449934323911643136,716,"en","",68,NA,NA,NA,NA
91220350,432319189861150720,378,"en","West Palm beach fl",1,NA,NA,NA,NA
29220883,432334072887906304,444,"en","",1,NA,NA,NA,NA
397775059,445195795168366592,1441,"en","Denver ",5,NA,NA,NA,NA
528147171,432332693884252160,787,"en","Seattle",1,NA,NA,NA,NA
19132732,448233797616545792,1062,"en","Midwest USA",2,NA,NA,NA,NA
158198288,449609581929308160,480,"en","South Carolina",4,NA,NA,NA,NA
212207495,448853863878381568,842,"en","Washington DC",5,NA,NA,NA,NA
28934830,444265892671520768,1284,"en","St Louis MO",5,NA,NA,NA,NA
268378872,433659910954287104,4314,"en","Nevada",2,NA,NA,NA,NA
2326393674,436189281044807680,389,"en","",13,NA,NA,NA,NA
339491385,432347029445287936,777,"en","Present",1,NA,NA,NA,NA
14335791,432356507322048512,338,"en","Redmomd WA",1,NA,NA,NA,NA
16582131,441397646066847744,129802,"en","Houston TX",3,NA,NA,NA,NA
2332069580,441354965894692864,1111,"en","New York",10,NA,NA,NA,NA
1439700691,453297316842459136,6613,"en","",5,NA,NA,NA,NA
1056116647,443923111143280640,2446,"en","Portland Maine USA",3,NA,NA,NA,NA
47668005,432365037844307968,70,"en","Virginia",1,NA,NA,NA,NA
287357046,432343135906430976,546,"en","Baton Rouge LA",1,NA,NA,NA,NA
24919472,449294508170416128,2920,"en","New York/My hearts in SanFran",2,NA,NA,NA,NA
15774048,452453628050436096,26940,"en","New York NY (Forest Hills) USA",15,NA,NA,NA,NA
1618667491,432363770552139776,4241,"en","",1,NA,NA,NA,NA
20197932,436527445991120896,1566,"en","Clinton NY",2,NA,NA,NA,NA
432620423,432336513121406976,3312,"en","New York NY",1,NA,NA,NA,NA
860814385,455046397889228800,2249,"en","Philadelphia",12,NA,NA,NA,NA
267496049,432339572337291264,259,"en","",1,NA,NA,NA,NA
411807195,455434901076992000,190,"en","",16,NA,NA,NA,NA
792670236,454803273841512448,4816,"en","Lafayette LA",11,NA,NA,NA,NA
297447292,448973289311186944,13507,"en","worldwide",7,NA,NA,NA,NA
1104498614,453675832053997568,6891,"en","",55,NA,NA,NA,NA
967087573,432345773192134656,725,"en","Charleston WV",1,NA,NA,NA,NA
798442806,452407378952998912,1690,"en","Brooklyn",3,NA,NA,NA,NA
941384209,434464655722172416,5776,"en","",2,NA,NA,NA,NA
18597764,448532037779992576,5831,"en","US",9,NA,NA,NA,NA
210355430,441393842122530816,514,"en","San Diego Ca.",2,NA,NA,NA,NA
85460092,453020970966876160,12547,"en","NoneOfYourDamnBusiness",22,NA,NA,NA,NA
15535639,432370411741773824,621,"en","Madison WI",1,NA,NA,NA,NA
176491220,455648253074493440,4478,"en","Chicago",37,NA,NA,NA,NA
84932964,451771926260617216,9549,"en","SAN DIEGO",3,NA,NA,NA,NA
1877395626,453722323338526720,548,"en","",19,NA,NA,NA,NA
19436163,432374035863715840,2046,"en","Under a TDRS!",10,NA,NA,NA,NA
126704226,432379564795248640,10303,"en","USA",1,NA,NA,NA,NA
239664892,453019848356802560,3428,"en","USA",15,NA,NA,NA,NA
1556652942,435971610449686528,4820,"en","San Francisco Bay Area",2,NA,NA,NA,NA
77802575,432372232221102080,1080,"en","Saratoga Springs NY",1,NA,NA,NA,NA
2334530803,432384234515206144,351,"en","",1,NA,NA,NA,NA
41831995,455460509899182080,9654,"en","Florida",16,NA,NA,NA,NA
84936614,452892271714009088,1897,"en","Shelby Ohio USA",6,NA,NA,NA,NA
2190320578,432367878093176832,184,"en","Hartland Maine",1,NA,NA,NA,NA
482399832,432377308481986560,245,"en","On the edge of Cheshire County",1,NA,NA,NA,NA
34553489,452602053974437888,12567,"en","Madelia Minnesota",15,NA,NA,NA,NA
182954828,432838732337528832,513,"en","",11,NA,NA,NA,NA
237476120,450133037636796416,489,"en","Tacoma WA",4,NA,NA,NA,NA
19323212,432374892865265664,1533,"en","NY",1,NA,NA,NA,NA
34839878,432367248603619328,220,"en","Imagine where Im gonna be",1,NA,NA,NA,NA
16711026,449578908711911424,218392,"en","Minnesota",7,NA,NA,NA,NA
14987379,451563338468581376,3226,"en","San Diego CA",6,NA,NA,NA,NA
134262695,432430713304915968,856,"en","Chicago/shorewood/bloomington",1,NA,NA,NA,NA
1476437706,452223757856165888,1995,"en","",3,NA,NA,NA,NA
2292098178,451939402076274688,315,"en","los angeles",6,NA,NA,NA,NA
570352358,454015545063387136,2061,"en","Douglas County Minnesota",14,NA,NA,NA,NA
553324848,455177669840470016,854,"en","Boston MA",29,NA,NA,NA,NA
261045150,438095080751001600,2979,"en","",2,NA,NA,NA,NA
811271784,451862950744043520,830,"en","",5,NA,NA,NA,NA
810145062,455411506839322624,11904,"en","",28,NA,NA,NA,NA
189628246,449543064126636032,1858,"en","WA",6,NA,NA,NA,NA
480443599,447618014838788096,35777,"en","United States",2,NA,NA,NA,NA
256755958,432423930020634624,977,"en","Fremont Seattle",1,NA,NA,NA,NA
290499900,456074132434591744,2999,"en","",16,NA,NA,NA,NA
1917357660,443047587717734400,347,"en","CANADA",2,NA,NA,NA,NA
1492020277,432414003034214400,305,"en","Des Moines IA",1,NA,NA,NA,NA
286198792,441671619866800128,2004,"en","VA07 USA",3,NA,NA,NA,NA
1928543654,449941994610360320,886,"en","",6,NA,NA,NA,NA
572194455,432393741974781952,1336,"en","",1,NA,NA,NA,NA
2174906305,449896638878728192,1146,"en","",59,NA,NA,NA,NA
207771635,432399855583891456,1207,"en","Clark County/Vancouver WA",1,NA,NA,NA,NA
1381662894,452472714532757504,4898,"en","Earth",6,NA,NA,NA,NA
17395800,452730109481349120,494,"en","San Diego CA",4,NA,NA,NA,NA
16713732,442514355301539840,600,"en","California",4,NA,NA,NA,NA
923342250,452660391957762048,54714,"en","Atlanta GA",4,NA,NA,NA,NA
235038773,445601608227778560,1460,"en","Texas  ",2,NA,NA,NA,NA
142108877,451939126342717440,2426,"en","California.",66,NA,NA,NA,NA
251584824,453518583940009984,2697,"en","",23,NA,NA,NA,NA
31403779,455899446908162048,15273,"en","The South",25,NA,NA,NA,NA
49652959,444882974384087040,4245,"en","Fairfield Ct",4,NA,NA,NA,NA
445251843,451817490738589696,2997,"en","United States",18,NA,NA,NA,NA
47368876,454204334382018560,6149,"en","Washington DC",5,NA,NA,NA,NA
275190051,451767465656082432,10939,"en","",9,NA,NA,NA,NA
294825539,432465380238315520,376,"en","Alabama",1,NA,NA,NA,NA
814331324,454995580754722816,5127,"en","Earth",12,NA,NA,NA,NA
16006330,447059639637917696,2486,"en","New York",4,NA,NA,NA,NA
18496580,432488619257778176,1746,"en","Minnesota USA",1,NA,NA,NA,NA
20545422,433566393964199936,4959,"en","",2,NA,NA,NA,NA
16191744,432441836456534016,812,"en","MI",1,NA,NA,NA,NA
35976790,450300092579577856,983,"en","",8,NA,NA,NA,NA
213856762,432486439805149184,222,"en","Colorado ",1,NA,NA,NA,NA
374837815,455100442578403328,1888,"en","On Top of the News",4,NA,NA,NA,NA
2300505560,442236224489545728,2452,"en","Chicago IL",14,NA,NA,NA,NA
576524039,435125204533395456,984,"en","",2,NA,NA,NA,NA
491196570,441860163595558912,11155,"en","Small Island Pacific Northwest",2,NA,NA,NA,NA
615476909,432504599636103168,1289,"en","International Roadtripper",1,NA,NA,NA,NA
1112443196,452314454672154624,1131,"en","",6,NA,NA,NA,NA
23648179,455781215170465792,14250,"en","Washington DC",21,NA,NA,NA,NA
2220832783,451934538852077568,227,"en","",14,NA,NA,NA,NA
26781328,432438353271599104,1616,"en","Los \xc3\x81ngeles CA",2,NA,NA,NA,NA
169228393,435898746304360448,5033,"en","Massachusetts USA",2,NA,NA,NA,NA
18499228,456180819724615680,1437,"en","Connecticut",8,NA,NA,NA,NA
223630412,452314473512988672,244,"en","",6,NA,NA,NA,NA
16096685,453173105541017600,2158,"en","Harrisburg Pennsylvania",5,NA,NA,NA,NA
80279893,432492218327531520,848,"en","",1,NA,NA,NA,NA
19943398,432508938337402880,361,"en","",1,NA,NA,NA,NA
257748121,450798110533382144,1683,"en","The Resistance USA",15,NA,NA,NA,NA
421925640,432507510704984064,2713,"en","Kentucky",1,NA,NA,NA,NA
16224367,454364744099844096,1906,"en","USA",12,NA,NA,NA,NA
2276172741,432498075286765568,68,"en","Durham UK",1,NA,NA,NA,NA
1060967970,444230758358458368,1384,"en","DC",2,NA,NA,NA,NA
21423190,432516355779072000,583,"en","Toronto",1,NA,NA,NA,NA
1548572586,445558702700244992,8143,"en","DC",6,NA,NA,NA,NA
202007411,432516312209039360,3900,"en","New York NY",1,NA,NA,NA,NA
16472802,451445660252794880,3105,"en","Hollywood CA",14,NA,NA,NA,NA
2293051507,454878847700172800,3228,"en","",19,NA,NA,NA,NA
408063744,442317410972889088,1485,"en","",5,NA,NA,NA,NA
957818034,432606345540698112,2883,"en","",2,NA,NA,NA,NA
17929907,451447856247738368,1874,"en","Washington DC",10,NA,NA,NA,NA
387862060,456167405782593536,4169,"en","Hell Florida ",3,NA,NA,NA,NA
243852109,451750355962200064,219,"en","Washington D.C.",2,NA,NA,NA,NA
1041661634,432510239011651584,2411,"en","Victoria.  Australia.",1,NA,NA,NA,NA
111067467,432519172539416576,8466,"en","Chicago IL",1,NA,NA,NA,NA
19669366,455083355747655680,2986,"en","Made it to NC.....see ya WI!",2,NA,NA,NA,NA
224588164,432514675641569280,139,"en","Belgium",1,NA,NA,NA,NA
567416367,453319590517686272,2439,"en","",22,NA,NA,NA,NA
632873556,453243694075109376,942,"en","",5,NA,NA,NA,NA
425241329,432515480637562880,394,"en","",1,NA,NA,NA,NA
96126027,441566267011395584,131,"en","",5,NA,NA,NA,NA
18634764,432511941227982848,814,"en","",1,NA,NA,NA,NA
553627446,432515050754945024,1329,"en","Oshawa ON",1,NA,NA,NA,NA
8813602,451002826148155392,11014,"en","Minneapolis Witch District",20,NA,NA,NA,NA
1320786306,432529546412576768,279,"en","Atlanta GA",2,NA,NA,NA,NA
23847651,450693217134997504,562,"en","Los Angeles CA",8,NA,NA,NA,NA
77337383,437039517531258880,693,"en","Covered by his blood",2,NA,NA,NA,NA
325128565,432516795707056128,278,"en","Las Vegas NV",1,NA,NA,NA,NA
289540610,454367352277463040,1539,"en","Wisconsin",3,NA,NA,NA,NA
949821883,445131342225743872,3740,"en","",4,NA,NA,NA,NA
488247681,432510984201052160,103,"en","",1,NA,NA,NA,NA
56828916,432530576982040576,1367,"en","Las Vegas Nevada",1,NA,NA,NA,NA
25588490,451087734468521984,6703,"en","Fort Bragg NC",5,NA,NA,NA,NA
37947084,432530373013024768,428,"en","Minneapolis Minnesota",1,NA,NA,NA,NA
911788459,432512246527172608,2547,"en","AMERICA 1st \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 ARIZONA \xf0\x9f\x8c\xb5USA",1,NA,NA,NA,NA
117873563,446392571808718848,2683,"en","New Hampshire",4,NA,NA,NA,NA
2333546774,448847812361723904,10908,"en","Nacotchtank/Piscataway Land",7,NA,NA,NA,NA
464308569,432518379962785792,2154,"en","Texas",1,NA,NA,NA,NA
42919909,435879618457772032,1150,"en","Northern Virginia USA",2,NA,NA,NA,NA
437048841,445938901560332288,4581,"en","Washington D.C.",6,NA,NA,NA,NA
243307131,453246944723628032,5717,"en","",5,NA,NA,NA,NA
18539918,452650958791516160,1088,"en","Chicago Metro",4,NA,NA,NA,NA
265674755,432531969436823552,305,"en","Gypsy Angel Row Virginia",1,NA,NA,NA,NA
242032285,432535884680810496,630,"en","Philadelphia PA",1,NA,NA,NA,NA
221241557,455878081794686976,5402,"en","No fixed address.",2,NA,NA,NA,NA
430212767,454360995839086592,368,"en","Lorain OH",6,NA,NA,NA,NA
252653581,437036310260228096,1657,"en","Richfield MN",2,NA,NA,NA,NA
270711738,455529781212483584,2271,"en","The Rotten Apple",21,NA,NA,NA,NA
297561618,449547588933386240,3397,"en","Fort Worth TX",4,NA,NA,NA,NA
397264402,452049727320641536,8309,"en","Manchester England",18,NA,NA,NA,NA
1732716572,435207854690402304,3615,"en","Toronto",2,NA,NA,NA,NA
370381875,432548297358966784,1567,"en","",1,NA,NA,NA,NA
1173728107,446373207805657088,439,"en","Saint Paul MN",18,NA,NA,NA,NA
198541527,452992800171507712,796,"en","Philadelphia PA",5,NA,NA,NA,NA
116504222,454019553408712704,23460,"en","",30,NA,NA,NA,NA
85867265,451725277522329600,31319,"en","Baltimore MD ",12,NA,NA,NA,NA
17014593,432538705153507328,3046,"en","Here",1,NA,NA,NA,NA
2199491555,451070026666496000,331,"en","",9,NA,NA,NA,NA
453429638,432530824060088320,740,"en","Springboro | Lexington",1,NA,NA,NA,NA
250332884,432547377711702016,1311,"en","NYC",1,NA,NA,NA,NA
25435411,451713696986042368,10378,"en","Boston resister #Followback",12,NA,NA,NA,NA
15135675,454367278826803200,2878,"en","United States",190,NA,NA,NA,NA
621531567,453286791446298624,240,"en","",40,NA,NA,NA,NA
77244965,432532040538284032,1235,"en","Chi-Town USA  ",1,NA,NA,NA,NA
1351096170,439305722501668864,214,"en","",4,NA,NA,NA,NA
31618921,436415755513782272,3254,"en","Arizona",7,NA,NA,NA,NA
49205207,441375457758310400,3686,"en","",3,NA,NA,NA,NA
1033943323,451423961310834688,1523,"en","New Hampshire USA",16,NA,NA,NA,NA
1547424752,432535840129290240,16702,"en"," \xd8\xa7\xd9\x84\xd9\x85\xd9\x85\xd9\x84\xd9\x83\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb9\xd8\xb1\xd8\xa8\xd9\x8a\xd8\xa9 \xd8\xa7\xd9\x84\xd8\xb3\xd8\xb9\xd9\x88\xd8\xaf\xd9\x8a\xd8\xa9 ",1,NA,NA,NA,NA
17210300,448491456576389120,129,"en","Jackson WY",2,NA,NA,NA,NA
56011100,432532374262677504,576,"en","3rd floor",1,NA,NA,NA,NA
491547782,432534756895383552,26602,"en","\xd8\xad\xd9\x8a\xd8\xab \xd9\x85\xd8\xa7 \xd8\xa7\xd9\x83\xd9\x88\xd9\x86",1,NA,NA,NA,NA
18969618,449919754724442112,393,"en","& ears of the Diamond State.",6,NA,NA,NA,NA
263020925,445281302833414144,1262,"en","am Arlberg",6,NA,NA,NA,NA
14752312,432534845596524544,5760,"en","Louisville Kentucky",1,NA,NA,NA,NA
17836259,453273737606209536,297,"en","Always somewhere mainly U.S.",7,NA,NA,NA,NA
19324633,453650116566466560,1332,"en","Sunset Park Brooklyn",4,NA,NA,NA,NA
32790892,432545973022121984,454,"en","N 40\xc2\xb02 0 / W 74\xc2\xb036 0",1,NA,NA,NA,NA
594062091,432537362674249728,2166,"en","Bronx NY",1,NA,NA,NA,NA
593940360,449534492768612352,8000,"en","Indiana State of Gilead ",4,NA,NA,NA,NA
1143033284,453525709449740288,655,"en","Anywhere but Lemmingsville.",4,NA,NA,NA,NA
83978182,432548244527529984,110,"en","New York City",1,NA,NA,NA,NA
117638657,432535679596101632,1943,"en","Philadelphia PA",1,NA,NA,NA,NA
55655935,451065342392303616,39451,"en","Chicago IL & Denver CO",21,NA,NA,NA,NA
17699381,432545814821736448,1138,"en","Everywhere",1,NA,NA,NA,NA
1378075902,436832222528958464,145,"en","",3,NA,NA,NA,NA
22959218,432547930348986368,635,"en","CT / NYC",1,NA,NA,NA,NA
1591159268,432538659812675584,168,"en","",1,NA,NA,NA,NA
310066817,432566115923795968,490,"en","Chicago IL",1,NA,NA,NA,NA
136379495,432558277218406400,252,"en","George Town Pinang",1,NA,NA,NA,NA
403771971,434799202095206400,1503,"en","The Beautiful PNW",2,NA,NA,NA,NA
8617282,441652962457186304,30294,"en","East Bay California",2,NA,NA,NA,NA
945012936,432563591435149312,631,"en","Seattle Washington",1,NA,NA,NA,NA
886947872,432566316554518528,1203,"en","",1,NA,NA,NA,NA
20967528,455955606101172224,2798,"en","",2,NA,NA,NA,NA
620207120,432557774858616832,366,"en","Baltimore MD USA",1,NA,NA,NA,NA
17477711,451778105682980864,574,"en","East Coast",3,NA,NA,NA,NA
398631396,432559950335074304,107,"en","Cardiff Wales",1,NA,NA,NA,NA
16835496,432562366430339072,938,"en","he/they",1,NA,NA,NA,NA
124356463,455544340589207552,1702,"en","",24,NA,NA,NA,NA
49633388,452837073565659136,5894,"en","North Carolina",16,NA,NA,NA,NA
232681242,439943629302288384,36542,"en","Green Bay WI",2,NA,NA,NA,NA
337267979,441393341457252352,2174,"en","",3,NA,NA,NA,NA
1001734520,453672728433004544,21966,"en","CVL/DC",32,NA,NA,NA,NA
